img,z,conf_full1920,conf_sahi,conf_union
1692846908.241427,,0.0,0.8776,0.8776
1692846908.273414,,0.0,0.8736,0.8736
1692846908.305321,,0.0,0.8451,0.8451
1692846908.341311,,0.0,0.8218,0.8218
1692846908.373264,,0.0,0.8343,0.8343
1692846908.405433,,0.0,0.7506,0.7506
1692846908.441525,,0.0,0.8588,0.8588
1692846908.474490,,0.0,0.8398,0.8398
1692846908.505598,,0.0,0.5878,0.5878
1692846908.541245,,0.0,0.8748,0.8748
1692846908.573828,,0.0,0.8806,0.8806
1692846908.605695,,0.0,0.8973,0.8973
1692846908.641603,,0.0,0.8987,0.8987
1692846908.673744,,0.0,0.8114,0.8114
1692846908.705392,,0.0,0.8606,0.8606
1692846908.741432,,0.0,0.8715,0.8715
1692846908.773331,,0.0,0.7163,0.7163
1692846908.806054,,0.0,0.8881,0.8881
1692846908.841540,,0.0,0.8602,0.8602
1692846908.873456,,0.0,0.876,0.876
1692846908.905140,,0.0,0.8895,0.8895
1692846908.941038,,0.0,0.8704,0.8704
1692846908.973062,,0.0,0.9012,0.9012
1692846909.005179,,0.0,0.8899,0.8899
1692846909.040986,,0.0,0.8275,0.8275
1692846909.073086,,0.0,0.8638,0.8638
1692846909.105297,,0.0,0.8803,0.8803
1692846909.141089,,0.0,0.8588,0.8588
1692846909.173261,,0.0,0.8672,0.8672
1692846909.205380,,0.0,0.8687,0.8687
1692846909.241056,,0.0,0.8807,0.8807
1692846909.273328,,0.0,0.8745,0.8745
1692846909.305320,,0.0,0.8595,0.8595
1692846909.341041,,0.0,0.8859,0.8859
1692846909.373075,,0.0,0.8739,0.8739
1692846909.405119,,0.0,0.8763,0.8763
1692846909.441488,,0.0,0.8923,0.8923
1692846909.473035,,0.0,0.8847,0.8847
1692846909.505075,,0.0,0.8877,0.8877
1692846909.541141,,0.0,0.8947,0.8947
1692846909.573013,,0.0,0.8813,0.8813
1692846909.605324,,0.0,0.8956,0.8956
1692846909.641101,,0.0,0.8648,0.8648
1692846909.673083,,0.0,0.9177,0.9177
1692846909.705218,,0.0,0.8983,0.8983
1692846909.741064,,0.0,0.8809,0.8809
1692846909.773098,,0.0,0.5591,0.5591
1692846909.805144,,0.0,0.7911,0.7911
1692846909.841085,,0.0,0.8695,0.8695
1692846909.873064,,0.0,0.7779,0.7779
1692846909.905131,,0.0,0.5845,0.5845
1692846909.941375,,0.0,0.866,0.866
1692846909.973310,,0.0,0.4403,0.4403
1692846910.005379,,0.0,0.6725,0.6725
1692846910.041257,,0.0,0.7411,0.7411
1692846910.073280,,0.0,0.8378,0.8378
1692846910.105084,,0.0,0.8608,0.8608
1692846910.141454,,0.0,0.8849,0.8849
1692846910.173033,,0.0,0.7644,0.7644
1692846910.205101,,0.0,0.8317,0.8317
1692846910.241599,,0.0,0.8837,0.8837
1692846910.273120,,0.0,0.7962,0.7962
1692846910.305133,,0.0,0.5831,0.5831
1692846910.341349,,0.0,0.4073,0.4073
1692846910.373631,,0.0,0.6438,0.6438
1692846910.405465,,0.0,0.7094,0.7094
1692846910.442234,,0.0,0.688,0.688
1692846910.473206,,0.0,0.6823,0.6823
1692846910.505207,,0.0,0.5028,0.5028
1692846910.540998,,0.0,0.7784,0.7784
1692846910.573149,,0.0,0.8159,0.8159
1692846910.605212,,0.0,0.8022,0.8022
1692846910.641067,,0.0,0.8073,0.8073
1692846910.673030,,0.0,0.771,0.771
1692846910.704994,,0.0,0.8144,0.8144
1692846910.741118,,0.0,0.752,0.752
1692846910.773148,,0.0,0.7937,0.7937
1692846910.805426,,0.0,0.718,0.718
1692846910.837559,,0.0,0.6049,0.6049
1692846910.873636,,0.0,0.8445,0.8445
1692846910.905732,,0.0,0.7245,0.7245
1692846910.937347,,0.0,0.755,0.755
1692846910.973606,,0.0,0.7927,0.7927
1692846911.005260,,0.0,0.6354,0.6354
1692846911.037210,,0.0,0.4131,0.4131
1692846911.073230,,0.0,0.7233,0.7233
1692846911.105332,,0.0,0.753,0.753
1692846911.137353,,0.0,0.7054,0.7054
1692846911.173160,,0.0,0.7678,0.7678
1692846911.205204,,0.0,0.6727,0.6727
1692846911.237935,,0.0,0.8111,0.8111
1692846911.273094,,0.0,0.8053,0.8053
1692846911.305099,,0.0,0.7857,0.7857
1692846911.337369,,0.0,0.7858,0.7858
1692846911.373146,,0.0,0.8139,0.8139
1692846911.405138,,0.0,0.7665,0.7665
1692846911.437104,,0.0,0.7608,0.7608
1692846911.473101,,0.0,0.7628,0.7628
1692846911.505176,,0.0,0.6197,0.6197
1692846911.537184,,0.0,0.7724,0.7724
1692846911.573226,,0.0,0.7486,0.7486
1692846911.605317,,0.0,0.8629,0.8629
1692846911.637406,,0.0,0.847,0.847
1692846911.673280,,0.0,0.7887,0.7887
1692846911.705403,,0.0,0.7434,0.7434
1692846911.737307,,0.0,0.7772,0.7772
1692846911.773384,,0.0,0.8245,0.8245
1692846911.805343,,0.0,0.7364,0.7364
1692846911.837205,,0.0,0.8268,0.8268
1692846911.873167,,0.0,0.8536,0.8536
1692846911.905120,,0.0,0.4234,0.4234
1692846911.937157,,0.0,0.8499,0.8499
1692846911.973077,,0.0,0.822,0.822
1692846912.005129,,0.0,0.6936,0.6936
1692846912.037351,,0.0,0.7954,0.7954
1692846912.073174,,0.0,0.5664,0.5664
1692846912.105241,,0.0,0.8449,0.8449
1692846912.137070,,0.0,0.8418,0.8418
1692846912.173296,,0.0,0.7611,0.7611
1692846912.205001,,0.0,0.8671,0.8671
1692846912.237090,,0.0,0.6693,0.6693
1692846912.273179,,0.0,0.6006,0.6006
1692846912.305138,,0.0,0.6661,0.6661
1692846912.337100,,0.0,0.7238,0.7238
1692846912.373206,,0.0,0.2846,0.2846
1692846912.405236,,0.0,0.6356,0.6356
1692846912.437327,,0.0,0.5155,0.5155
1692846912.473275,,0.0,0.6559,0.6559
1692846912.505313,,0.0,0.2101,0.2101
1692846912.537149,,0.0,0.8253,0.8253
1692846912.573087,,0.0,0.6205,0.6205
1692846912.605160,,0.0,0.6756,0.6756
1692846912.637188,,0.0,0.5525,0.5525
1692846912.673150,,0.0,0.8471,0.8471
1692846912.705106,,0.0,0.6335,0.6335
1692846912.737110,,0.0,0.7747,0.7747
1692846912.773113,,0.0,0.7398,0.7398
1692846912.805466,,0.0,0.8366,0.8366
1692846912.837147,,0.0,0.8095,0.8095
1692846912.873410,,0.0,0.7813,0.7813
1692846912.905476,,0.0,0.8519,0.8519
1692846912.937288,,0.0,0.8408,0.8408
1692846912.973290,,0.0,0.8426,0.8426
1692846913.005410,,0.0,0.7718,0.7718
1692846913.037528,,0.0,0.8444,0.8444
1692846913.073353,,0.0,0.6924,0.6924
1692846913.105204,,0.0,0.7758,0.7758
1692846913.137140,,0.0,0.7916,0.7916
1692846913.173262,,0.0,0.681,0.681
1692846913.205294,,0.0,0.2918,0.2918
1692846913.237378,,0.0,0.7433,0.7433
1692846913.273225,,0.0,0.7317,0.7317
1692846913.305702,,0.0,0.8285,0.8285
1692846913.337399,,0.0,0.7959,0.7959
1692846913.373175,,0.0,0.6394,0.6394
1692846913.405320,,0.0,0.8191,0.8191
1692846913.437333,,0.0,0.8653,0.8653
1692846913.473162,,0.0,0.8011,0.8011
1692846913.505283,,0.0,0.8226,0.8226
1692846913.537189,,0.0,0.7879,0.7879
1692846913.573018,,0.0,0.787,0.787
1692846913.605103,,0.0,0.8787,0.8787
1692846913.637888,,0.0,0.6821,0.6821
1692846913.673073,,0.0,0.8746,0.8746
1692846913.705240,,0.0,0.8364,0.8364
1692846913.737355,,0.0,0.8053,0.8053
1692846913.773118,,0.0,0.8728,0.8728
1692846913.805192,,0.0,0.6127,0.6127
1692846913.837093,,0.0,0.8297,0.8297
1692846913.873249,,0.0,0.8443,0.8443
1692846913.905178,,0.0,0.8472,0.8472
1692846913.937138,,0.0,0.8065,0.8065
1692846913.973124,,0.0,0.8632,0.8632
1692846914.005412,,0.0,0.8577,0.8577
1692846914.037374,,0.0,0.8661,0.8661
1692846914.073330,,0.0,0.6758,0.6758
1692846914.105172,,0.0,0.6816,0.6816
1692846914.137541,,0.0,0.7924,0.7924
1692846914.173159,,0.0,0.8494,0.8494
1692846914.205194,,0.0,0.8697,0.8697
1692846914.237200,,0.0,0.8809,0.8809
1692846914.273226,,0.0,0.8626,0.8626
1692846914.305233,,0.0,0.7809,0.7809
1692846914.337320,,0.0,0.8641,0.8641
1692846914.373130,,0.0,0.7738,0.7738
1692846914.405159,,0.0,0.8521,0.8521
1692846914.439796,,0.0,0.8958,0.8958
1692846914.473333,,0.0,0.8382,0.8382
1692846914.505237,,0.0,0.8988,0.8988
1692846914.537231,,0.0,0.8889,0.8889
1692846914.573193,,0.0,0.6943,0.6943
1692846914.605243,,0.0,0.8855,0.8855
1692846914.637095,,0.0,0.812,0.812
1692846914.675842,,0.0,0.8394,0.8394
1692846914.705189,,0.0,0.8852,0.8852
1692846914.737106,,0.0,0.841,0.841
1692846914.773294,,0.0,0.895,0.895
1692846914.805317,,0.0,0.8748,0.8748
1692846914.837457,,0.0,0.8498,0.8498
1692846914.873214,,0.0,0.5251,0.5251
1692846914.905358,,0.0,0.8784,0.8784
1692846914.937324,,0.0,0.8322,0.8322
1692846914.973358,,0.0,0.8962,0.8962
1692846915.005243,,0.0,0.8435,0.8435
1692846915.037124,,0.0,0.8933,0.8933
1692846915.073318,,0.0,0.8252,0.8252
1692846915.105190,,0.0,0.8858,0.8858
1692846915.137128,,0.0,0.8929,0.8929
1692846915.173403,,0.0,0.835,0.835
1692846915.205066,,0.0,0.8912,0.8912
1692846915.237117,,0.0,0.8486,0.8486
1692846915.273307,,0.0,0.8807,0.8807
1692846915.305381,,0.0,0.8782,0.8782
1692846915.337535,,0.0,0.8341,0.8341
1692846915.373832,,0.0,0.8922,0.8922
1692846915.405681,,0.0,0.7518,0.7518
1692846915.437844,,0.0,0.882,0.882
1692846915.473507,,0.0,0.8786,0.8786
1692846915.505599,,0.0,0.8197,0.8197
1692846915.537611,,0.0,0.8443,0.8443
1692846915.573886,,0.0,0.8986,0.8986
1692846915.605597,,0.0,0.8911,0.8911
1692846915.637735,,0.0,0.902,0.902
1692846915.673509,,0.0,0.8752,0.8752
1692846915.705904,,0.0,0.8793,0.8793
1692846915.737619,,0.0,0.793,0.793
1692846915.773474,,0.0,0.8271,0.8271
1692846915.805942,,0.0,0.8942,0.8942
1692846915.837715,,0.0,0.883,0.883
1692846915.873919,,0.0,0.8748,0.8748
1692846915.905755,,0.0,0.863,0.863
1692846915.937808,,0.0,0.871,0.871
1692846915.973727,,0.0,0.89,0.89
1692846916.005891,,0.0,0.9015,0.9015
1692846916.038159,,0.0,0.8127,0.8127
1692846916.073805,,0.0,0.8832,0.8832
1692846916.105706,,0.0,0.8712,0.8712
1692846916.138579,,0.0,0.8709,0.8709
1692846916.173644,,0.0,0.8915,0.8915
1692846916.205640,,0.0,0.8913,0.8913
1692846916.237661,,0.0,0.8933,0.8933
1692846916.273643,,0.0,0.8818,0.8818
1692846916.305618,,0.0,0.8554,0.8554
1692846916.337446,,0.0,0.8837,0.8837
1692846916.373986,,0.0,0.8353,0.8353
1692846916.405599,,0.0,0.8414,0.8414
1692846916.437583,,0.0,0.8792,0.8792
1692846916.474006,,0.0,0.8913,0.8913
1692846916.505938,,0.0,0.7649,0.7649
1692846916.537551,,0.0,0.8677,0.8677
1692846916.573748,,0.0,0.8706,0.8706
1692846916.605847,,0.0,0.8804,0.8804
1692846916.637681,,0.0,0.8688,0.8688
1692846916.673792,,0.0,0.8655,0.8655
1692846916.705539,,0.0,0.8965,0.8965
1692846916.737513,,0.0,0.8761,0.8761
1692846916.773453,,0.0,0.8767,0.8767
1692846916.805493,,0.0,0.8768,0.8768
1692846916.837501,,0.0,0.8924,0.8924
1692846916.873468,,0.0,0.8967,0.8967
1692846916.905629,,0.0,0.8278,0.8278
1692846916.937568,,0.0,0.7186,0.7186
1692846916.973527,,0.0,0.8916,0.8916
1692846917.005595,,0.0,0.5852,0.5852
1692846917.037642,,0.0,0.8742,0.8742
1692846917.073893,,0.0,0.8734,0.8734
1692846917.105635,,0.0,0.5351,0.5351
1692846917.137581,,0.0,0.8459,0.8459
1692846917.173692,,0.0,0.7959,0.7959
1692846917.205747,,0.0,0.8863,0.8863
1692846917.237737,,0.0,0.826,0.826
1692846917.273517,,0.0,0.8729,0.8729
1692846917.305762,,0.0,0.8482,0.8482
1692846917.337727,,0.0,0.8834,0.8834
1692846917.373568,,0.0,0.7829,0.7829
1692846917.405604,,0.0,0.7786,0.7786
1692846917.437836,,0.0,0.7935,0.7935
1692846917.473557,,0.0,0.8753,0.8753
1692846917.505604,,0.0,0.8742,0.8742
1692846917.537506,,0.0,0.8764,0.8764
1692846917.573502,,0.0,0.8295,0.8295
1692846917.605537,,0.0,0.8803,0.8803
1692846917.637604,,0.0,0.4924,0.4924
1692846917.673568,,0.0,0.868,0.868
1692846917.705602,,0.0,0.8821,0.8821
1692846917.737543,,0.0,0.8893,0.8893
1692846917.773545,,0.0,0.8852,0.8852
1692846917.805492,,0.0,0.8953,0.8953
1692846917.837462,,0.0,0.8445,0.8445
1692846917.873709,,0.0,0.898,0.898
1692846917.905601,,0.0,0.8611,0.8611
1692846917.937502,,0.0,0.8022,0.8022
1692846917.973602,,0.0,0.8902,0.8902
1692846918.005571,,0.0,0.7881,0.7881
1692846918.037610,,0.0,0.8703,0.8703
1692846918.073665,,0.0,0.8602,0.8602
1692846918.105910,,0.0,0.8791,0.8791
1692846918.137840,,0.0,0.8716,0.8716
1692846918.173482,,0.0,0.6542,0.6542
1692846918.205919,,0.0,0.8794,0.8794
1692846918.237699,,0.0,0.7781,0.7781
1692846918.273569,,0.0,0.7905,0.7905
1692846918.305518,,0.0,0.8454,0.8454
1692846918.337680,,0.0,0.8118,0.8118
1692846918.373544,,0.0,0.752,0.752
1692846918.405625,,0.0,0.8834,0.8834
1692846918.437683,,0.0,0.8769,0.8769
1692846918.473549,,0.0,0.84,0.84
1692846918.505492,,0.0,0.6558,0.6558
1692846918.537532,,0.0,0.8007,0.8007
1692846918.573416,,0.0,0.6615,0.6615
1692846918.605569,,0.0,0.8649,0.8649
1692846918.637582,,0.0,0.8305,0.8305
1692846918.673449,,0.0,0.8444,0.8444
1692846918.705749,,0.0,0.8022,0.8022
1692846918.737564,,0.0,0.8617,0.8617
1692846918.773632,,0.0,0.884,0.884
1692846918.805931,,0.0,0.601,0.601
1692846918.837865,,0.0,0.808,0.808
1692846918.873783,,0.0,0.8688,0.8688
1692846918.905762,,0.0,0.8714,0.8714
1692846918.937750,,0.0,0.711,0.711
1692846918.973746,,0.0,0.8574,0.8574
1692846919.005647,,0.0,0.8167,0.8167
1692846919.037658,,0.0,0.8387,0.8387
1692846919.073483,,0.0,0.8475,0.8475
1692846919.105526,,0.0,0.6816,0.6816
1692846919.137535,,0.0,0.8541,0.8541
1692846919.173480,,0.0,0.847,0.847
1692846919.205511,,0.0,0.8552,0.8552
1692846919.237538,,0.0,0.8705,0.8705
1692846919.273563,,0.0,0.7373,0.7373
1692846919.305598,,0.0,0.8647,0.8647
1692846919.337491,,0.0,0.8455,0.8455
1692846919.373595,,0.0,0.6507,0.6507
1692846919.404991,,0.0,0.8567,0.8567
1692846919.437064,,0.0,0.8045,0.8045
1692846919.473253,,0.0,0.4463,0.4463
1692846919.504949,,0.0,0.8367,0.8367
1692846919.536978,,0.0,0.8741,0.8741
1692846919.573329,,0.0,0.5449,0.5449
1692846919.605391,,0.0,0.8642,0.8642
1692846919.637278,,0.0,0.8548,0.8548
1692846919.673475,,0.0,0.7815,0.7815
1692846919.705218,,0.0,0.6996,0.6996
1692846919.737226,,0.0,0.8702,0.8702
1692846919.773211,,0.0,0.6175,0.6175
1692846919.805300,,0.0,0.7979,0.7979
1692846919.837214,,0.0,0.6773,0.6773
1692846919.873456,,0.0,0.767,0.767
1692846919.905470,,0.0,0.5805,0.5805
1692846919.937449,,0.0,0.7979,0.7979
1692846919.973836,,0.0,0.5779,0.5779
1692846920.005317,,0.0,0.7378,0.7378
1692846920.037204,,0.0,0.7899,0.7899
1692846920.073076,,0.0,0.8089,0.8089
1692846920.105228,,0.0,0.5754,0.5754
1692846920.137219,,0.0,0.8451,0.8451
1692846920.173028,,0.0,0.8018,0.8018
1692846920.205121,,0.0,0.6101,0.6101
1692846920.237131,,0.0,0.8305,0.8305
1692846920.273241,,0.0,0.5816,0.5816
1692846920.305148,,0.0,0.816,0.816
1692846920.337081,,0.0,0.7595,0.7595
1692846920.373110,,0.0,0.6916,0.6916
1692846920.405250,,0.0,0.7209,0.7209
1692846920.437238,,0.0,0.7881,0.7881
1692846920.473153,,0.0,0.8468,0.8468
1692846920.505526,,0.0,0.5361,0.5361
1692846920.537445,,0.0,0.8564,0.8564
1692846920.573074,,0.0,0.7284,0.7284
1692846920.605246,,0.0,0.7068,0.7068
1692846920.637528,,0.0,0.8677,0.8677
1692846920.673076,,0.0,0.274,0.274
1692846920.705307,,0.0,0.8298,0.8298
1692846920.737244,,0.0,0.8299,0.8299
1692846920.773122,,0.0,0.7252,0.7252
1692846920.805236,,0.0,0.8261,0.8261
1692846920.837187,,0.0,0.8337,0.8337
1692846920.873239,,0.0,0.8793,0.8793
1692846920.905073,,0.0,0.3739,0.3739
1692846920.937136,,0.0,0.8827,0.8827
1692846920.973006,,0.0,0.8627,0.8627
1692846921.005166,,0.0,0.4301,0.4301
1692846921.037167,,0.0,0.8808,0.8808
1692846921.073643,,0.0,0.7975,0.7975
1692846921.105351,,0.0,0.8314,0.8314
1692846921.137071,,0.0,0.8007,0.8007
1692846921.173114,,0.0,0.8701,0.8701
1692846921.205402,,0.0,0.8543,0.8543
1692846921.237459,,0.0,0.8716,0.8716
1692846921.273428,,0.0,0.8616,0.8616
1692846921.305292,,0.0,0.8485,0.8485
1692846921.337275,,0.0,0.8341,0.8341
1692846921.373109,,0.0,0.8905,0.8905
1692846921.405213,,0.0,0.8616,0.8616
1692846921.437139,,0.0,0.8636,0.8636
1692846921.473056,,0.0,0.8722,0.8722
1692846921.505214,,0.0,0.8818,0.8818
1692846921.537122,,0.0,0.8736,0.8736
1692846921.573171,,0.0,0.7987,0.7987
1692846921.605064,,0.0,0.872,0.872
1692846921.637097,,0.0,0.8882,0.8882
1692846921.673227,,0.0,0.8889,0.8889
1692846921.705978,,0.0,0.8263,0.8263
1692846921.737273,,0.0,0.8168,0.8168
1692846921.773247,,0.0,0.8493,0.8493
1692846921.805136,,0.0,0.8801,0.8801
1692846921.837253,,0.0,0.8702,0.8702
1692846921.873162,,0.0,0.7877,0.7877
1692846921.905188,,0.0,0.8591,0.8591
1692846921.937306,,0.0,0.8732,0.8732
1692846921.973450,,0.0,0.8829,0.8829
1692846922.005257,,0.0,0.8167,0.8167
1692846922.037781,,0.0,0.7591,0.7591
1692846922.073246,,0.0,0.8608,0.8608
1692846922.105277,,0.0,0.8839,0.8839
1692846922.137227,,0.0,0.8606,0.8606
1692846922.173478,,0.0,0.6627,0.6627
1692846922.205586,,0.0,0.8903,0.8903
1692846922.237631,,0.0,0.8518,0.8518
1692846922.273386,,0.0,0.7424,0.7424
1692846922.305527,,0.0,0.8607,0.8607
1692846922.338495,,0.0,0.8141,0.8141
1692846922.373733,,0.0,0.8647,0.8647
1692846922.405319,,0.0,0.8631,0.8631
1692846922.437250,,0.0,0.8529,0.8529
1692846922.473096,,0.0,0.8618,0.8618
1692846922.505240,,0.0,0.8512,0.8512
1692846922.537112,,0.0,0.8613,0.8613
1692846922.573139,,0.0,0.7716,0.7716
1692846922.605237,,0.0,0.8659,0.8659
1692846922.637207,,0.0,0.8565,0.8565
1692846922.673165,,0.0,0.8375,0.8375
1692846922.705469,,0.0,0.8634,0.8634
1692846922.737202,,0.0,0.8306,0.8306
1692846922.773270,,0.0,0.864,0.864
1692846922.805329,,0.0,0.8619,0.8619
1692846922.837803,,0.0,0.831,0.831
1692846922.873441,,0.0,0.8758,0.8758
1692846922.905334,,0.0,0.8294,0.8294
1692846922.937285,,0.0,0.8301,0.8301
1692846922.973383,,0.0,0.8612,0.8612
1692846923.005241,,0.0,0.8264,0.8264
1692846923.037203,,0.0,0.7951,0.7951
1692846923.073282,,0.0,0.8398,0.8398
1692846923.105419,,0.0,0.8624,0.8624
1692846923.137500,,0.0,0.791,0.791
1692846923.173275,,0.0,0.8719,0.8719
1692846923.205321,,0.0,0.8077,0.8077
1692846923.237604,,0.0,0.8349,0.8349
1692846923.273396,,0.0,0.8416,0.8416
1692846923.305460,,0.0,0.7689,0.7689
1692846923.337439,,0.0,0.8446,0.8446
1692846923.373435,,0.0,0.8396,0.8396
1692846923.405413,,0.0,0.8014,0.8014
1692846923.437377,,0.0,0.8403,0.8403
1692846923.473329,,0.0,0.8638,0.8638
1692846923.505603,,0.0,0.771,0.771
1692846923.536950,,0.0,0.8639,0.8639
1692846923.573485,,0.0,0.7994,0.7994
1692846923.605595,,0.0,0.7902,0.7902
1692846923.637735,,0.0,0.8245,0.8245
1692846923.673550,,0.0,0.7843,0.7843
1692846923.705753,,0.0,0.7905,0.7905
1692846923.737570,,0.0,0.8259,0.8259
1692846923.773470,,0.0,0.8461,0.8461
1692846923.805606,,0.0,0.8292,0.8292
1692846923.837565,,0.0,0.8275,0.8275
1692846923.873494,,0.0,0.8063,0.8063
1692846923.905575,,0.0,0.7818,0.7818
1692846923.937859,,0.0,0.7712,0.7712
1692846923.973479,,0.0,0.8099,0.8099
1692846924.005633,,0.0,0.8133,0.8133
1692846924.037555,,0.0,0.8229,0.8229
1692846924.073763,,0.0,0.704,0.704
1692846924.105647,,0.0,0.7782,0.7782
1692846924.137520,,0.0,0.8258,0.8258
1692846924.173467,,0.0,0.781,0.781
1692846924.205520,,0.0,0.77,0.77
1692846924.237532,,0.0,0.7053,0.7053
1692846924.274077,,0.0,0.7465,0.7465
1692846924.305691,,0.0,0.6623,0.6623
1692846924.337674,,0.0,0.774,0.774
1692846924.374096,,0.0,0.6223,0.6223
1692846924.405790,,0.0,0.7579,0.7579
1692846924.438014,,0.0,0.7722,0.7722
1692846924.473553,,0.0,0.5867,0.5867
1692846924.505861,,0.0,0.6999,0.6999
1692846924.537673,,0.0,0.7035,0.7035
1692846924.573613,,0.0,0.5996,0.5996
1692846924.605629,,0.0,0.7066,0.7066
1692846924.637678,,0.0,0.7314,0.7314
1692846924.673866,,0.0,0.5173,0.5173
1692846924.705560,,0.0,0.5819,0.5819
1692846924.737662,,0.0,0.5365,0.5365
1692846924.773549,,0.0,0.5742,0.5742
1692846924.805808,,0.0,0.5895,0.5895
1692846924.837537,,0.0,0.5017,0.5017
1692846924.873417,,0.0,0.4782,0.4782
1692846924.905568,,0.0,0.5191,0.5191
1692846924.937598,,0.0,0.3637,0.3637
1692846924.973392,,0.0,0.5765,0.5765
1692846925.005560,,0.0,0.5215,0.5215
1692846925.037625,,0.0,0.5569,0.5569
1692846925.073403,,0.0,0.4,0.4
1692846925.105643,,0.0,0.4363,0.4363
1692846925.137498,,0.0,0.5157,0.5157
1692846925.173584,,0.0,0.3878,0.3878
1692846925.205511,,0.0,0.4156,0.4156
1692846925.237653,,0.0,0.4199,0.4199
1692846925.273578,,0.0,0.4021,0.4021
1692846925.305784,,0.0,0.4026,0.4026
1692846925.337548,,0.0,0.4344,0.4344
1692846925.373803,,0.0,0.4299,0.4299
1692846925.405670,,0.0,0.4224,0.4224
1692846925.437508,,0.0,0.3858,0.3858
1692846925.473685,,0.0,0.488,0.488
1692846925.505594,,0.0,0.453,0.453
1692846925.537503,,0.0,0.4769,0.4769
1692846925.573524,,0.0,0.415,0.415
1692846925.605462,,0.0,0.5009,0.5009
1692846925.637649,,0.0,0.4596,0.4596
1692846925.673437,,0.0,0.4147,0.4147
1692846925.705491,,0.0,0.4069,0.4069
1692846925.737580,,0.0,0.411,0.411
1692846925.773422,,0.0,0.4573,0.4573
1692846925.805484,,0.0,0.46,0.46
1692846925.837764,,0.0,0.4053,0.4053
1692846925.873451,,0.0,0.4004,0.4004
1692846925.905720,,0.0,0.4117,0.4117
1692846925.937460,,0.0,0.4243,0.4243
1692846925.973526,,0.0,0.4231,0.4231
1692846926.005645,,0.0,0.3864,0.3864
1692846926.037657,,0.0,0.3509,0.3509
1692846926.073606,,0.0,0.3717,0.3717
1692846926.105656,,0.0,0.3995,0.3995
1692846926.137772,,0.0,0.3925,0.3925
1692846926.173469,,0.0,0.3476,0.3476
1692846926.205693,,0.0,0.3509,0.3509
1692846926.237622,,0.0,0.354,0.354
1692846926.273623,,0.0,0.3293,0.3293
1692846926.305678,,0.0,0.3,0.3
1692846926.337652,,0.0,0.2719,0.2719
1692846926.373588,,0.0,0.2668,0.2668
1692846926.405701,,0.0,0.2636,0.2636
1692846926.437676,,0.0,0.3169,0.3169
1692846926.473546,,0.0,0.3239,0.3239
1692846926.505657,,0.0,0.3393,0.3393
1692846926.537662,,0.0,0.2894,0.2894
1692846926.573804,,0.0,0.3215,0.3215
1692846926.605479,,0.0,0.3041,0.3041
1692846926.637504,,0.0,0.3218,0.3218
1692846926.673521,,0.0,0.3256,0.3256
1692846926.705669,,0.0,0.3052,0.3052
1692846926.737519,,0.0,0.3004,0.3004
1692846926.773624,,0.0,0.2869,0.2869
1692846926.806080,,0.0,0.2855,0.2855
1692846926.837626,,0.0,0.3048,0.3048
1692846926.873539,,0.0,0.2812,0.2812
1692846926.905681,,0.0,0.3069,0.3069
1692846926.937602,,0.0,0.3222,0.3222
1692846926.973474,,0.0,0.3454,0.3454
1692846927.005796,,0.0,0.2977,0.2977
1692846927.037529,,0.0,0.2833,0.2833
1692846927.073461,,0.0,0.2913,0.2913
1692846927.105722,,0.0,0.271,0.271
1692846927.137519,,0.0,0.243,0.243
1692846927.173515,,0.0,0.2456,0.2456
1692846927.205631,,0.0,0.2255,0.2255
1692846927.237907,,0.0,0.3239,0.3239
1692846927.274413,,0.0,0.2407,0.2407
1692846927.305651,,0.0,0.2411,0.2411
1692846927.337634,,0.0,0.2137,0.2137
1692846927.373533,,0.0,0.2041,0.2041
1692846927.405766,,0.0,0.2228,0.2228
1692846927.437647,,0.0,0.2742,0.2742
1692846927.473508,,0.0,0.2136,0.2136
1692846927.505559,,0.0,0.0985,0.0985
