img,n_tiles,tile_confs,tile_nboxes,full_conf640,w,h
a0802e5dbb147e4c.jpg,70,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.268157;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.269771;0.000000;0.479478;0.631845;0.000000;0.081362;0.000000;0.000000;0.178972;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.087492;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.355312;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.082779;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.064113;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;1;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0,0.0,4928,3264
a122f1e659051695.jpg,24,0.000000;0.321292;0.000000;0.000000;0.000000;0.430939;0.000000;0.197018;0.000000;0.000000;0.000000;0.052173;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;2;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0,0.131397,3024,1998
a19f32649e5922bf.jpg,35,0.000000;0.000000;0.000000;0.300847;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.237977;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.284170;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.054300;0.099605;0.000000;0.118092;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0,0.0,3504,2336
a1fd731a74e31480.jpg,20,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.051921;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.140857;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0,0.0,2560,1920
a62a23c4ba16b11d.jpg,9,0.000000;0.054453;0.190103;0.334109;0.074960;0.067304;0.305301;0.000000;0.094262,0;1;3;3;1;4;2;0;2,0.114141,1434,1218
a6cd0e29296069a8.jpg,70,0.000000;0.000000;0.000000;0.000000;0.058400;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.143332;0.064959;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.133113;0.053929;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.376880;0.000000;0.000000;0.000000;0.000000;0.000000;0.142179;0.000000;0.000000;0.000000;0.356998;0.000000;0.000000;0.000000;0.000000;0.000000;0.138171;0.000000;0.000000,0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0,0.0,4928,3264
a70d043db72fa64f.jpg,20,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.426348,2272,1704
a73d0bbdf59ac4bf.jpg,24,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.059721;0.000000;0.000000;0.000000;0.000000;0.072440;0.057874;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1;0;0;0;0,0.0,2880,2160
a78eda92f1a3c6d5.jpg,63,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,4608,3456
a95a0ee95f54f833.jpg,42,0.124085;0.000000;0.162029;0.179158;0.122336;0.228308;0.000000;0.295427;0.479279;0.135579;0.000000;0.000000;0.437127;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.232478;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.144087;0.000000;0.051671;0.000000;0.000000;0.000000;0.000000;0.153961;0.000000;0.000000,1;0;1;1;3;2;0;1;2;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0,0.24572,3648,2736
a9bfe6b80b90df13.jpg,12,0.129782;0.141165;0.130534;0.313073;0.314120;0.000000;0.104634;0.000000;0.218080;0.000000;0.000000;0.000000,1;2;3;1;2;0;1;0;2;0;0;0,0.0,1536,2048
aa4ae31060ce13c9.jpg,24,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.124104;0.000000;0.000000;0.000000;0.000000;0.186949;0.000000;0.540993;0.000000;0.000000;0.000000;0.264620;0.000000;0.000000;0.150535;0.115993;0.097511,0;0;0;0;0;0;0;4;0;0;0;0;1;0;2;0;0;0;1;0;0;2;1;1,0.0,3021,1875
aa4dc2550e3517ea.jpg,20,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.164678;0.081073;0.000000;0.107111;0.000000;0.000000;0.144980;0.000000;0.000000;0.000000;0.000000;0.063234;0.000000;0.000000,0;0;0;0;0;0;1;2;0;1;0;0;1;0;0;0;0;1;0;0,0.27759,2592,1944
aa87762e60104aac.jpg,20,0.000000;0.151115;0.000000;0.000000;0.000000;0.000000;0.197946;0.000000;0.000000;0.095189;0.104977;0.000000;0.000000;0.067114;0.409984;0.547094;0.631592;0.091034;0.000000;0.000000,0;4;0;0;0;0;1;0;0;2;3;0;0;1;3;3;2;1;0;0,0.0,1920,2560
ab753efd8ecb80ea.jpg,35,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.057790;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.136404;0.000000;0.000000;0.000000;0.000000;0.000000;0.184797;0.000000;0.000000;0.000000;0.000000;0.258704;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0,0.0,2448,3264
af32c71bac21e786.jpg,12,0.106919;0.503315;0.648157;0.413275;0.391137;0.000000;0.000000;0.000000;0.189716;0.126869;0.000000;0.000000,2;2;2;2;1;0;0;0;1;1;0;0,0.36819,1693,1271
b0bd19723aa95311.jpg,6,0.107268;0.000000;0.000000;0.159959;0.000000;0.000000,1;0;0;2;0;0,0.0,1280,960
b0c44188ef552cae.jpg,4,0.000000;0.050272;0.000000;0.000000,0;1;0;0,0.0,768,977
b11b3c9ee69592aa.jpg,25,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.125399;0.000000;0.000000;0.000000;0.000000;0.000000;0.075444;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.137456;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0,0.0,2673,2310
b1c8e982baf404be.jpg,12,0.000000;0.070173;0.000000;0.000000;0.051888;0.000000;0.000000;0.000000;0.076215;0.000000;0.000000;0.000000,0;1;0;0;1;0;0;0;1;0;0;0,0.150328,1970,1497
b2778e590c0b9c75.jpg,54,0.074197;0.000000;0.131363;0.000000;0.000000;0.071248;0.154400;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.138498;0.490441;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.070564;0.000000;0.069137;0.446845;0.000000;0.000000;0.000000;0.000000;0.170986;0.238452;0.405116;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.138486;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,1;0;3;0;0;2;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0,0.0,2994,4491
b474642af4ea13e4.jpg,12,0.000000;0.000000;0.000000;0.000000;0.077396;0.341761;0.000000;0.069290;0.000000;0.000000;0.000000;0.000000,0;0;0;0;2;1;0;1;0;0;0;0,0.0,1806,1414
b53acf7b7e740f23.jpg,24,0.073890;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.112497;0.000000;0.000000,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0,0.058675,3072,1728
b53f511ebf522fe6.jpg,12,0.058756;0.246580;0.000000;0.075253;0.217452;0.724124;0.113379;0.000000;0.099596;0.601520;0.202625;0.000000,1;2;0;1;2;3;1;0;3;2;2;0,0.0,1931,1287
b55ff3bd0805c9de.jpg,63,0.000000;0.000000;0.203794;0.205398;0.298059;0.000000;0.000000;0.257715;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.231797;0.000000;0.369234;0.206631;0.000000;0.338842;0.000000;0.052993;0.000000;0.000000;0.000000;0.000000;0.083888;0.214605;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.051421;0.089109;0.054526;0.000000;0.000000;0.134019;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.052191;0.189578;0.067442;0.085632;0.000000;0.094156;0.505768;0.000000;0.000000;0.000000;0.438752;0.716831;0.130732;0.000000;0.000000;0.098477,0;0;3;2;3;0;0;1;0;0;0;0;0;0;1;0;1;2;0;2;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;2;1;2;0;1;2;0;0;0;2;1;1;0;0;3,0.064437,3456,4608
b575b3425b3e427a.jpg,6,0.000000;0.000000;0.000000;0.101541;0.063302;0.289662,0;0;0;1;1;1,0.0,1269,952
b72004ab9b617013.jpg,35,0.000000;0.000000;0.076086;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.304038;0.000000;0.000000;0.000000;0.000000;0.345568;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,2448,3264
b74e6caff7b0229a.jpg,20,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.224007;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.050109;0.000000,0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0,0.0,2624,1901
b79642161dd4affe.jpg,35,0.441533;0.000000;0.000000;0.000000;0.000000;0.062838;0.151103;0.000000;0.000000;0.139039;0.000000;0.000000;0.000000;0.000000;0.417196;0.000000;0.000000;0.065559;0.749736;0.000000;0.000000;0.000000;0.000000;0.000000;0.055045;0.000000;0.000000;0.000000;0.469391;0.072024;0.000000;0.000000;0.000000;0.000000;0.000000,1;0;0;0;0;1;1;0;0;1;0;0;0;0;2;0;0;1;1;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0,0.274008,3264,2448
b7db52af5d784cb3.jpg,24,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.101310;0.087044;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0,0.0,3072,2048
b812a19a30152c80.jpg,24,0.000000;0.000000;0.083032;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.248836;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0,0.077324,3072,2048
b81af23d6cdd10c7.jpg,6,0.000000;0.000000;0.100673;0.000000;0.084722;0.000000,0;0;1;0;2;0,0.0,960,1280
b8d4e2217b07e553.jpg,30,0.000000;0.000000;0.000000;0.605843;0.000000;0.000000;0.000000;0.000000;0.000000;0.057614;0.000000;0.000000;0.125038;0.171816;0.000000;0.000000;0.000000;0.314885;0.000000;0.000000;0.000000;0.000000;0.050029;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;2;0;0;0;0;0;1;0;0;2;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0,0.0,3000,2400
b980d69375872d57.jpg,63,0.000000;0.195995;0.000000;0.000000;0.105751;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.075032;0.090560;0.000000;0.000000;0.000000;0.075014;0.090479;0.000000;0.000000;0.000000;0.102517;0.000000;0.080223;0.000000;0.000000;0.000000;0.460003;0.211849;0.000000;0.000000;0.000000;0.000000;0.099082;0.052238;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.050991;0.286841;0.110345;0.000000;0.147423;0.094316;0.068469;0.000000;0.000000;0.000000;0.000000;0.053872;0.000000;0.082108;0.071465;0.054944,0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;0;1;0;0;0;1;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;3;0;1;3;1;0;0;0;0;1;0;2;1;2,0.0,4608,3456
ba8e846647143726.jpg,12,0.263075;0.168683;0.102736;0.404704;0.000000;0.000000;0.170439;0.157652;0.056736;0.000000;0.537120;0.522817,2;1;1;1;0;0;1;2;1;0;1;3,0.0,2048,1536
bb1112f2adc16490.jpg,60,0.300830;0.261908;0.056829;0.000000;0.000000;0.000000;0.097665;0.094334;0.000000;0.000000;0.000000;0.000000;0.000000;0.130301;0.000000;0.000000;0.000000;0.000000;0.496261;0.463847;0.564577;0.000000;0.000000;0.495400;0.086287;0.617647;0.000000;0.060774;0.000000;0.000000;0.734615;0.000000;0.000000;0.061776;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.074746;0.000000;0.000000;0.095068;0.000000;0.059765;0.547388;0.125899;0.000000;0.000000;0.000000;0.000000;0.000000;0.121412;0.560645;0.182924;0.243612;0.053411;0.000000;0.000000,3;4;2;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;2;1;1;0;0;1;1;2;0;2;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;2;1;0;0;0;0;0;1;1;3;1;1;0;0,0.065196,4748,3055
bcaa418e92a955e4.jpg,54,0.000000;0.000000;0.000000;0.477872;0.217650;0.175740;0.000000;0.000000;0.000000;0.063245;0.000000;0.425620;0.000000;0.000000;0.136239;0.052659;0.286345;0.478217;0.090143;0.213078;0.000000;0.078559;0.000000;0.000000;0.000000;0.175665;0.106804;0.000000;0.171941;0.000000;0.382693;0.000000;0.000000;0.060227;0.000000;0.000000;0.000000;0.000000;0.000000;0.056801;0.400743;0.182977;0.075704;0.077186;0.000000;0.000000;0.000000;0.000000;0.166984;0.492612;0.275511;0.000000;0.000000;0.000000,0;0;0;2;1;2;0;0;0;1;0;4;0;0;1;1;1;1;2;1;0;1;0;0;0;2;2;0;2;0;3;0;0;1;0;0;0;0;0;1;4;2;1;1;0;0;0;0;1;5;1;0;0;0,0.0,4256,2832
c001dcbe47cd2276.jpg,15,0.000000;0.584136;0.528742;0.868955;0.072491;0.207660;0.000000;0.000000;0.074164;0.000000;0.054667;0.000000;0.000000;0.394900;0.000000,0;2;1;2;1;3;0;0;1;0;1;0;0;2;0,0.0,2460,1546
c0786088c95b401b.jpg,6,0.663783;0.287665;0.121764;0.000000;0.000000;0.000000,1;2;1;0;0;0,0.0,1200,800
c07ce53cfb2eb416.jpg,30,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.098836;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.304633;0.050548;0.000000;0.000000;0.000000;0.298933;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0,0.0,2197,2874
c13f08be7972aac9.jpg,15,0.138435;0.161513;0.000000;0.496409;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,2;3;0;2;0;0;0;0;0;0;0;0;0;0;0,0.171841,2592,1456
c14d3c41fc33b1c0.jpg,20,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.347123,2288,1712
c1ea62ed11e7acd8.jpg,54,0.174847;0.174423;0.000000;0.000000;0.000000;0.000000;0.000000;0.400978;0.443760;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.068379;0.000000;0.000000;0.238907;0.000000;0.061398;0.000000;0.365802;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.067858;0.386070,2;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2,0.0,4288,2848
c277d3a6148af8d1.jpg,12,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.082352;0.132166;0.000000;0.000000;0.000000;0.064514,0;0;0;0;0;0;1;3;0;0;0;1,0.0,2048,1371
c30dc402d70ab135.jpg,12,0.567020;0.000000;0.676970;0.687734;0.000000;0.701383;0.000000;0.000000;0.053033;0.698002;0.000000;0.000000,1;0;1;1;0;1;0;0;1;1;0;0,0.097909,1707,1210
c3d65ef2bfd92320.jpg,12,0.000000;0.482682;0.000000;0.000000;0.176216;0.146220;0.307825;0.000000;0.060328;0.000000;0.087417;0.351031,0;1;0;0;1;2;1;0;2;0;3;2,0.0,2048,1536
c48653c360df7077.jpg,70,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.216595;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.080431;0.000000;0.475286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.092007;0.000000;0.000000;0.610539;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.066902;0.000000;0.000000;0.308293;0.000000,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;1;0;0;1;0,0.0,5184,3456
c62bf051fce64e4d.jpg,6,0.000000;0.095643;0.000000;0.000000;0.129014;0.000000,0;3;0;0;2;0,0.0,1200,799
c691ff3c750236fb.jpg,44,0.000000;0.000000;0.000000;0.000000;0.000000;0.075228;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.255665;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.076662;0.287102;0.000000;0.065906;0.000000;0.000000;0.120899;0.000000;0.000000;0.000000;0.000000;0.139250;0.222811,0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;2;1,0.07301,5599,2036
c6c69f5252905776.jpg,70,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.087172;0.181258;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.192004,5184,3456
c7e2d2f61fdd69fd.jpg,20,0.000000;0.104259;0.245632;0.152861;0.063460;0.172636;0.000000;0.055873;0.135181;0.000000;0.169988;0.354953;0.370115;0.179289;0.317969;0.243614;0.162033;0.000000;0.496710;0.301304,0;1;1;1;1;2;0;1;3;0;1;4;7;2;5;3;3;0;7;8,0.0,1944,2592
c8106b525cfedc83.jpg,6,0.000000;0.000000;0.000000;0.000000;0.000000;0.541874,0;0;0;0;0;2,0.0,1600,1067
c8b3c1ff186d64ce.jpg,70,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.412593;0.142697;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.109305;0.000000;0.000000;0.000000;0.000000;0.000000;0.059367;0.142189;0.058758;0.000000;0.077128;0.000000;0.000000;0.215914;0.000000;0.113268;0.135862;0.222156;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.146746;0.000000;0.363531;0.000000;0.000000;0.000000;0.067817;0.000000;0.000000;0.000000;0.000000;0.000000;0.477938;0.000000;0.067842;0.000000;0.000000;0.000000;0.000000;0.108810;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;0;0;1;0;4;1;1;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0,0.0,5184,3456
c8f0cc0e5b776816.jpg,6,0.199250;0.258936;0.000000;0.315104;0.132102;0.000000,4;1;0;3;1;0,0.0,1280,854
c9ecf7b1e970a65a.jpg,77,0.281691;0.239356;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.069198;0.422131;0.000000;0.000000;0.000000;0.000000;0.075124;0.000000;0.000000;0.000000;0.370593;0.098865;0.496421;0.465142;0.000000;0.000000;0.167275;0.166203;0.370814;0.592096;0.354496;0.668134;0.000000;0.873164;0.197214;0.000000;0.000000;0.000000;0.000000;0.070237;0.514271;0.000000;0.000000;0.000000;0.731195;0.000000;0.000000;0.296840;0.000000;0.134067;0.091975;0.091837;0.070013;0.082827;0.000000;0.184122;0.000000;0.000000;0.000000;0.847464;0.740344;0.000000;0.083139;0.656857;0.000000;0.000000;0.000000;0.000000;0.000000;0.052118;0.000000;0.000000;0.645838;0.000000;0.133771;0.000000;0.000000;0.293660;0.000000,2;1;0;0;0;0;0;0;1;1;0;0;0;0;2;0;0;0;2;3;1;1;0;0;1;1;3;1;2;1;0;2;2;0;0;0;0;1;1;0;0;0;1;0;0;3;0;2;3;4;1;1;0;1;0;0;0;1;4;0;2;2;0;0;0;0;0;1;0;0;1;0;3;0;0;1;0,0.0,5472,3648
caeeaefae405402a.jpg,42,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.140153;0.313783;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.053460;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.137885;0.000000;0.000000;0.000000;0.346331;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.346690;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0,0.0,3648,2736
cb0b3d15d2c737b4.jpg,54,0.000000;0.000000;0.000000;0.051116;0.111986;0.000000;0.000000;0.000000;0.000000;0.000000;0.082047;0.115065;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.236001;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.124971;0.000000;0.000000;0.312872;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.279496;0.062540;0.061253;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.376974;0.000000;0.000000;0.000000;0.000000,0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0,0.0,4272,2848
